id_entry_id,num_candle,entry_type,entry_type_account,entry_number_candle,entry_condition,entry_amount,entry_registration_date,entry_result,sma_30_value,sma_10_value,rsi_value,movement_open_candle,movement_close_candle,movement_high_candle,movement_low_candle,movement_volume_candle
0cdb9c4807734ccfa7e11b98fb6dd9b4,1,1,0,4,1,1,20240527020007,0,1.084839333333333340666134366,1.085006500000000007055689366,96.77419354836630175396123754,1.08514,1.085095,1.085145,1.085085,37
a6003cbc535f4bbfb73ff5d558c71ebb,1,0,0,4,1,1,20240527014506,0,1.084665000000000005068538182,1.084771499999999999630517777,76.19047619046612042608049953,1.084785,1.084805,1.084805,1.084785,13
9e8cf9fab92d4ec3a30cf10daf01130e,1,1,0,4,1,1,20240524070009,1,1.08386616666666664906178615,1.084078499999999967151609326,77.88461538460183529592728372,1.084255,1.084085,1.084315,1.08408,182
2719fb51a2574af5b6d506b9cecb836f,1,1,0,4,1,1,20240524064008,1,1.083613333333333332101725925,1.083615499999999998159694314,52.42718446601146413895075575,1.083665,1.083775,1.08378,1.083635,149
caadfa2fb271427d9053d310c66e3ef1,1,1,0,4,1,1,20240524062509,0,1.083805499999999992037184407,1.083545999999999986940224517,65.75342465750841290015885625,1.08365,1.08368,1.0837,1.083635,126
68ebeec0133a48d4989d6173ab5f43f1,1,1,0,4,1,1,20240524055008,1,1.084010333333333327606358883,1.084244999999999992112975633,61.53846153845102747432307608,1.084315,1.08419,1.08434,1.08419,154
0418f09f5fa647ca8ab78ae89ef096a6,1,1,0,4,1,1,20240524053007,0,1.083462166666666659509132841,1.083846499999999979380049808,100,1.083965,1.08396,1.08398,1.08394,124
fda76e0d929c476eadd25284980f8e80,1,1,0,4,1,1,20240524052508,1,1.083278999999999991921129094,1.083601499999999995260679952,85.59322033896614713579283991,1.08388,1.083895,1.08394,1.08388,117
f8ee2b08f9264551aa7973b36ff27b1d,1,1,0,4,1,1,20240524051507,0,1.083026499999999995675163215,1.083376499999999986734167123,98.05825242721334918981966083,1.08357,1.08351,1.083595,1.083505,137
1b30b0da551e43629a93484184ce822e,1,1,0,4,1,1,20240524051007,1,1.082924833333333321701748750,1.083053499999999980119014253,85.88957055213670908945743024,1.08347,1.08346,1.08349,1.08344,115
212a56a7dc7145c1be37671f82644f58,1,1,0,4,1,1,20240524050508,1,1.082903833333333324754714038,1.082858999999999993768540207,62.16216216215999956557170686,1.083005,1.08307,1.08312,1.082985,145
4d2eeb53278d434faac070e3572ac42b,1,0,0,4,1,1,20240524044506,0,1.082917499999999992136660390,1.083008499999999973972819589,17.14285714281847386472049773,1.082775,1.08277,1.082845,1.082755,154
eb23657a8619411fb456b31e3f2f0d4a,1,0,0,4,1,1,20240524033008,1,1.082241166666666639291823534,1.082152499999999983870679898,33.66336633662103853829463121,1.08203,1.082095,1.082125,1.08203,135
ffb5e0da3e7a46c98a1e5697d99807be,1,1,0,4,1,1,20240524025508,0,1.082029666666666682199130871,1.082306499999999993555377387,86.61417322833213922815289397,1.08246,1.082485,1.08253,1.082435,153
666ccb7cf7b94ed2841a28714b1d757c,1,0,0,4,1,1,20240524022008,1,1.081620666666666667291944274,1.081794000000000011141310097,53.33333333332675423392815462,1.08174,1.081755,1.08176,1.081705,165
7156e8469ffd4d2aade5dbce330a6697,1,1,0,4,1,1,20240524021508,1,1.081597333333333329126920337,1.081700499999999975919706685,66.10169491526316755090189590,1.081875,1.081815,1.08188,1.081775,204
fb66d4f0b0cd423bb2e7ed42b16b9bff,1,1,0,4,1,1,20240524020508,1,1.08155950000000000699174052,1.081457000000000001627142865,69.01408450704797972597505725,1.08176,1.081665,1.08176,1.081625,167
bd0305d9502747d995df051674d35823,1,1,0,4,1,1,20240524014008,0,1.081335166666666684302337368,1.081557000000000012818190953,54.90196078430006646028912388,1.08164,1.08158,1.081675,1.08158,128
8618de18086e480bb178694b50033ba9,1,1,0,4,1,1,20240524013009,0,1.08118766666666668759451871,1.081217000000000050263793128,85.59999999998408384271898190,1.08153,1.081595,1.081605,1.08153,163
5759a8273cb84198999b04bccde3c79f,1,1,0,4,1,1,20240524011008,0,1.081005333333333329193237659,1.08111450000000002269473498,61.78861788618326481469214792,1.081215,1.081255,1.0813,1.08121,152
7faa64d618ad4e4d819081315631e407,1,1,0,4,1,1,20240523014507,1,1.082542333333333354576192657,1.082497500000000023590018827,22.66666666668245650523910339,1.082485,1.082535,1.08255,1.08246,134
d5569f12600046788355d035be4492df,1,1,0,4,1,1,20240523013006,1,1.082449000000000016719070572,1.082617500000000032578384435,66.94214876033239842583095453,1.08266,1.082635,1.082675,1.082635,142
3fc54759c16547dbbabd4c39e1dd496b,1,1,0,4,1,1,20240523012007,1,1.082395666666666681858070357,1.082312000000000029586999517,55.00000000001110223024625278,1.082435,1.08249,1.082565,1.08243,182
18943351d4404fce9d59f2370da3cd8a,1,1,0,4,1,1,20240522070007,1,1.082692500000000020617581716,1.082432000000000016370904632,66.66666666666666666666666667,1.082735,1.08275,1.08277,1.082665,198
ab42c624fed7470da29c1bcba3f3b809,1,1,0,4,1,1,20240522063508,1,1.083278333333333343091453571,1.08316850000000002296474122,36.24161073825423343235016428,1.08307,1.082985,1.08307,1.08292,182
b6c0926c93f04dae93d0b057ade34e38,1,0,0,4,1,1,20240522055507,1,1.084098166666666651636319331,1.083940999999999976743936258,37.17948717947440571799412219,1.083805,1.083745,1.083805,1.08373,102
56347389f9b74a03be89942293a5381f,1,1,0,4,1,1,20240522053507,0,1.084393999999999991246113495,1.084229499999999979387155236,36.64122137405692898783494964,1.08428,1.08426,1.08431,1.084245,152
76c39c30d5c84bc1a0cb0206c959d9f4,1,0,0,4,1,1,20240522053007,0,1.084444833333333324532077313,1.08430549999999996657606971,32.38095238094633892231496638,1.08417,1.083975,1.08417,1.083945,202
87f90a8e3c7f40b589351ad26fb9e29f,1,0,0,4,1,1,20240522051008,0,1.084431166666666671953104621,1.084509000000000011887379969,70.00000000002220446049250558,1.08448,1.084555,1.084585,1.084435,154
f59516ea81bc403d805e4b46c15d89eb,1,0,0,4,1,1,20240522043507,1,1.084467166666666678350357718,1.084349500000000032784441828,55.99999999998721023075631566,1.08435,1.08428,1.084375,1.084265,134
8a80002ead824996b16bd41b59db1091,1,0,0,4,1,1,20240522032507,1,1.085479000000000008678095279,1.085253500000000004277467269,25.31645569620466634774803789,1.08507,1.08504,1.08511,1.084995,120
2ccd14f93d744930b35c285f7c5f2925,1,1,0,4,1,1,20240522024507,0,1.085396666666666676270835978,1.085631500000000038141934056,77.77777777778326036061543213,1.085825,1.0858,1.08587,1.0858,119
dd841fe132d24424ae679c843f5d8d28,1,1,0,4,1,1,20240522023007,0,1.085502499999999984995705896,1.085210499999999966824759667,63.09523809523494834743587203,1.08532,1.0853,1.085375,1.08529,169
2b75d30b61d348738e85966accc21733,1,0,0,4,1,1,20240522020507,1,1.086109833333333352101135461,1.086110000000000019859669464,47.22222222221793895438030185,1.086025,1.08585,1.086025,1.08577,164
2eb4ad7a90274d40a515f6b1ee24b300,1,1,0,4,1,1,20240522015007,0,1.086032166666666694728367778,1.086076500000000000234479103,61.37931034483603499091272055,1.086305,1.08627,1.08634,1.08627,133
824d47da958144f3990416c559d9ea39,1,0,0,4,1,1,20240521054507,1,1.086988833333333300442310096,1.086864499999999988943955032,22.61904761904447215695967825,1.086745,1.08663,1.086745,1.086625,143
a90fff3415b24fc392434ca0b215f081,1,1,0,4,1,1,20240521035007,1,1.086155000000000003801403636,1.086199499999999984467535796,66.00000000000976996261671113,1.086325,1.086315,1.086345,1.086295,146
2e3f5f388df54fa6b4f7a1ba704bcc84,1,1,0,4,1,1,20240521034506,1,1.08613300000000000030316490,1.086132499999999967421615565,59.58904109588145250702591424,1.086235,1.086105,1.086245,1.086095,139
3587ddd3097f4cd19d4415c50f271c45,1,0,0,4,1,1,20240521032007,1,1.086375833333333325766053197,1.086155000000000003801403636,34.67741935484737426918281767,1.086055,1.086105,1.08616,1.086045,135
cb19b75623e440e6b51d1092118acc2e,1,0,0,4,1,1,20240521030006,0,1.086491500000000002638482025,1.086492000000000013315570868,51.08695652174647595573948745,1.086495,1.08646,1.086505,1.086435,153
5085b6619f4f4ebfba5412d1c26e7e4c,1,0,0,4,1,1,20240521025006,1,1.086468333333333317429018432,1.086576999999999992851940078,58.51063829785374456681253330,1.086475,1.0865,1.086515,1.086465,112
aafa3938fe0f4a9b9ee26d914d64bd14,1,0,0,4,1,1,20240521023006,1,1.086329499999999992354560164,1.086422499999999957687180086,20.20202020201249921786812670,1.086275,1.08627,1.086325,1.08619,176
e382235937bd4aafba1b0593b2e511e9,1,0,0,4,1,1,20240521022506,0,1.086280333333333336653936386,1.086516499999999996184385509,42.15686274508694125388686425,1.086385,1.08642,1.086445,1.08631,170
aa746c6f019240858099bcfddbdb8101,1,0,0,4,1,1,20240521021007,0,1.086066999999999997209935524,1.086165000000000002700062396,39.88764044943245560610912259,1.085965,1.086,1.086045,1.085955,167
5456f8456ecc4c3991d0eeae99ca98d0,1,0,0,4,1,1,20240521011007,1,1.085930499999999991149005988,1.085909499999999994201971276,51.96078431371652645770198853,1.085835,1.08587,1.085895,1.085755,178
4999a8395c034204a60989ce54ba763c,1,0,0,4,1,1,20240520030506,0,1.087298833333333332914113119,1.087269000000000018779644506,66.66666666666666666666666667,1.08729,1.08732,1.08733,1.08727,158
4c51dab96673417394bf51548373f2a8,1,1,0,4,1,1,20240520024005,0,1.087290500000000019002281231,1.087290500000000004199307568,74.35897435897922517214387854,1.08747,1.087455,1.087495,1.08744,139
7da951b17b364a52a5ddc0d014024a11,1,1,0,4,1,1,20240520022006,0,1.087756666666666653201881825,1.08735150000000000414246415,25.64102564102272130697008509,1.087265,1.087295,1.087295,1.087195,163
383b7acbb567445eafd8ca024fde3d61,1,1,0,4,1,1,20240520013006,1,1.088208833333333336312875873,1.088091000000000008185452316,62.22222222222441525535728503,1.08832,1.08817,1.088325,1.08817,167
615036a5b31144929784ad0fe529e6d0,1,1,0,4,1,1,20240520011006,1,1.088147666666666661209698456,1.088235500000000000042632564,81.39534883719729342320578948,1.08844,1.08839,1.08848,1.088355,205
5ed0616d1a764588843e58a38a99ab31,1,1,0,4,1,1,20240520010505,1,1.088126999999999999779731752,1.088169999999999992823518369,54.16666666669236627371816508,1.08824,1.088115,1.08824,1.088115,171
2c06cb735c7645c09c61ae914a40af07,1,0,0,4,1,1,20240520010007,0,1.088112666666666668765136214,1.088101499999999988155252595,58.97435897436335393698077108,1.08804,1.088055,1.088085,1.08803,110
78a8725cee5e4a7e8576b84552f17cd4,1,1,0,4,1,1,20240517063507,1,1.083967000000000006446991088,1.084091999999999988979482168,68.08510638298877521977931871,1.08424,1.08419,1.0843,1.08419,151
33727085ccd440ca816c570178468520,1,0,0,4,1,1,20240517062006,0,1.083871500000000017334874276,1.083914000000000021906032543,57.81249999997397914786037392,1.083925,1.08393,1.083965,1.083915,142
d7a28f7a8fca4d848a50c7e3f083240d,1,0,0,4,1,1,20240517054508,1,1.084320166666666655312193749,1.084316999999999997505994998,26.37362637361135793035164201,1.08419,1.08427,1.084285,1.08418,125
70f27b7f03f24708b991fdbd847b61f3,1,1,0,4,1,1,20240517045007,0,1.084268000000000002162418392,1.084380000000000010551559626,68.29268292682266375357153065,1.08446,1.084445,1.08448,1.084365,161
19be34df91a34d669b0577e93d1a932c,1,1,0,4,1,1,20240517043507,0,1.084247166666666650769457192,1.084182499999999960138552524,67.53246753247352456346568024,1.084255,1.08432,1.08432,1.08423,129
4a18c75afa4a4ebba63e3941170f0c50,1,0,0,4,1,1,20240517042007,1,1.084397833333333334889421925,1.084300500000000000433431069,32.43243243244702995941799986,1.08416,1.0842,1.084245,1.08416,171
bfefcf539c544c0fb89f0edb45fe83e8,1,1,0,4,1,1,20240517041507,0,1.084414000000000011247891507,1.084337499999999976374454036,30.20134228188939622075687878,1.084385,1.0844,1.084445,1.084345,131
572a446d38564698b2370f2c6c6d992a,1,1,0,4,1,1,20240517040507,0,1.084403333333333356118070394,1.084471000000000029395152978,83.99999999996447286321201738,1.08467,1.084685,1.084685,1.08465,122
a7710f2fb80a40a0a098b3333f6d9037,1,0,0,4,1,1,20240517033507,0,1.085032000000000011278681692,1.084908500000000008967049325,1.92307692308896691644070340,1.08433,1.084265,1.08438,1.08421,266
4e92607f438d45339f41619884e1d728,1,0,0,4,1,1,20240517033006,1,1.085206166666666679117743873,1.084991000000000016534329461,73.91304347826926444631096971,1.08505,1.084935,1.08505,1.084935,187
083af244abef49499619b739df8d662c,1,0,0,4,1,1,20240517031507,0,1.085666333333333340623501802,1.085269500000000020278889679,6.81818181817608355875710140,1.08479,1.084805,1.08485,1.084755,245
cacc4a899a34446c92728728ae19d58a,1,0,0,4,1,1,20240517030507,1,1.085991833333333334010717408,1.085814500000000015766943307,30.76923076923602472437692527,1.08569,1.085595,1.085695,1.085595,146
c80bddf389d34f7ba2e496ee0091cf0a,1,1,0,4,1,1,20240517023007,0,1.086547499999999999431565811,1.086710500000000023668178528,46.87499999997831595655028150,1.08673,1.08671,1.086735,1.08669,125
3a9102218316448196540bb13aac76db,1,1,0,4,1,1,20240517022007,1,1.086303166666666649338897817,1.086565000000000003055333764,92.30769230769230769230769231,1.08678,1.08674,1.08684,1.08672,154
cdd00efc80b24628ac2d83b35f88f2aa,1,1,0,4,1,1,20240517020007,1,1.086115000000000008206768598,1.085977499999999973390174546,69.40298507462290853900779598,1.08622,1.086265,1.086295,1.086205,185
ed0f2a95d6174a5a8a8185f372e4ade5,1,0,0,4,1,1,20240517014007,0,1.086446666666666693856768689,1.086314500000000027313262763,19.48051948052771965138868219,1.086135,1.08614,1.08616,1.086085,139
d7051ccd33f547789614c4bb7dafc767,1,0,0,4,1,1,20240517013007,1,1.086463666666666672000474137,1.086487500000000028244073746,19.44444444444101783017091135,1.086355,1.08636,1.086365,1.08632,138
2435121269ec425e92245d02ccdd442f,1,1,0,4,1,1,20240517012007,1,1.086312833333333320121975399,1.086538000000000026012969556,78.72340425529301421580785096,1.086645,1.08657,1.086655,1.08657,159
80e9887406e94dfdb89c7379140f81fc,1,1,0,4,1,1,20240517011007,0,1.086165499999999976369717084,1.086365499999999961744379107,87.85046728972195347651244703,1.086515,1.08651,1.086585,1.086485,160
479fefb51da54580a2818a44c953825d,1,1,0,4,1,1,20240516022506,0,1.087740833333333319761967080,1.087881999999999993455901404,76.23762376239539253527438842,1.088105,1.088095,1.088105,1.088095,3
900f6c9b4d7b4e5a99883c5f7329888e,1,0,0,4,1,1,20240516013507,0,1.087873333333333336625514676,1.087793500000000013194778603,33.70786516852530964493592173,1.087665,1.08766,1.087665,1.08766,3
ff5279b0516b44abb6bac96281902d73,1,1,0,4,1,1,20240516011007,0,1.088109333333333320995942964,1.088061999999999973631759076,72.41379310344651569873226458,1.08824,1.08824,1.08824,1.08824,1
13c424d027124fb5998dfb236a065892,1,0,0,4,1,1,20240516010008,0,1.088183499999999992446930718,1.088087499999999985256238233,10.93750000000650521303491558,1.087975,1.087905,1.087985,1.087905,22
3ffbac3082844ee5869def742c8fb365,1,0,0,4,1,1,20240515054505,0,1.082739833333333323572844620,1.082614000000000009649170352,18.18181818181818181818181817,1.08243,1.082435,1.082435,1.08243,3
3c064ee966ff44df895efafd4d3af729,1,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.082675,1.082685,1.082685,1.082675,3
39ee1cac222e4d468a7f7b3399457f03,1,0,0,4,1,1,20240515044006,0,1.082760166666666664288716978,1.082664000000000004142464149,25.64102564101104243228631864,1.082525,1.082535,1.082545,1.082525,5
230e37c4460d4cb98170739327f3bf24,1,0,0,4,1,1,20240515043505,0,1.08281250000000000000000000,1.082701500000000027768010113,48.20143884892477072437630157,1.082575,1.082575,1.082575,1.082575,0
b53c5a09c1074b07bdbcef4871d992f6,1,0,0,4,1,1,20240515042506,1,1.082906333333333326329750435,1.08274850000000000260769184,6.12244897958813753261265994,1.082605,1.082605,1.08261,1.082605,3
bf032b7c14314c6bb4aa1ad0e7b8d037,1,1,0,4,1,1,20240515032505,1,1.082796666666666673961572087,1.083057999999999987394971868,74.99999999997779553950750427,1.08319,1.08319,1.08319,1.08319,1
ed37fcf92fed4103b05c3b9315dbe904,1,1,0,4,1,1,20240515031505,0,1.082728500000000012211861152,1.082730000000000014637180357,89.79591836736358518487569079,1.082965,1.082965,1.082965,1.082965,1
6aa7cb19aad1488c9e284e2cd5f11bda,1,0,0,4,1,1,20240515025506,1,1.082975000000000020961010705,1.082853500000000002145839062,14.04958677684737137600299846,1.082685,1.08267,1.082685,1.08267,8
a7433aabb57a4f36bbfa191985c7bea9,1,0,0,4,1,1,20240515024006,0,1.08298483333333335210113546,1.083028500000000016179058093,36.69064748201346909743833168,1.082905,1.082905,1.082915,1.082905,9
523fa914cf084315b773206f20104871,1,1,0,4,1,1,20240515021505,0,1.082929833333333324851821543,1.082969499999999984929388574,46.15384615385929258017307286,1.083065,1.08309,1.08309,1.083065,5
438982a915b7497f99d2cad1b0d34429,1,0,0,4,1,1,20240515021006,0,1.082857000000000002870592652,1.083077499999999981916687375,40.54054054054378443542622219,1.082895,1.082895,1.082895,1.082895,1
9b40e498547346edbd99e78041ef7eec,1,0,0,4,1,1,20240514013005,1,1.078692166666666659343339537,1.078612999999999977340792157,29.78723404252806195055170322,1.078425,1.078355,1.078425,1.078355,12
fb6693d7fffe4359a3072d2b5a415ebe,1,1,0,4,1,1,20240513022006,0,1.077180333333333339673743012,1.077157000000000031114666399,56.36363636363709766811545458,1.0773,1.077285,1.07731,1.077285,28
1732e77e242843f987a2df4e36a14ae3,1,0,0,4,1,1,20240513021506,0,1.077189499999999992378244921,1.077207000000000003403499704,10.22727272728935767960440591,1.07698,1.077025,1.077035,1.076965,31
784799c5157a4c8c91b5c7304fe621db,1,0,0,4,1,1,20240513013506,0,1.077382833333333348827901925,1.077404000000000028336444302,28.16901408451320893566544626,1.077315,1.07729,1.077335,1.07729,16
ca7231dec8c7413e92760aa43b96d809,1,1,0,4,1,1,20240513012006,0,1.077368333333333335251798721,1.077339500000000005464073638,56.94444444443416460162383241,1.07744,1.07744,1.07746,1.077435,9
4e834e00e145465589bd8873091ccb59,1,0,0,4,1,1,20240510064507,0,1.077823333333333340651923512,1.077918000000000020577317628,31.54362416107202522278786965,1.07771,1.077735,1.07774,1.077705,20
da185edec4ce4e1f8bb746f33d778198,1,1,0,4,1,1,20240510064007,1,1.077842499999999999656571010,1.07788550000000000750333129,74.26470588235654267849683642,1.078035,1.078035,1.078045,1.078025,15
b1e5684075a14774b19ab98d11279b24,1,1,0,4,1,1,20240510063507,1,1.077835166666666662689995822,1.077718999999999982541964982,86.59793814433556070838367520,1.077995,1.077985,1.078,1.077985,11
935cd39895244972b6974693c037383f,1,0,0,4,1,1,20240510052007,1,1.077916999999999991821653111,1.077860499999999976949993652,67.00000000000222044604925057,1.07788,1.07789,1.077895,1.077875,12
8bcf87e037e741e9a4e962affd5e0929,1,0,0,4,1,1,20240510043507,1,1.078401999999999993917754182,1.078476999999999974555464632,41.12149532710241585360306553,1.07832,1.078335,1.078335,1.07832,8
a570e7f31ec44299b7357dd6211d94fb,1,0,0,4,1,1,20240510035506,1,1.078205999999999990338987270,1.078139499999999983970155881,23.80952380948856434842456823,1.078085,1.07809,1.07811,1.078085,13
4af123ef2b5b4459aae32d524bec1b17,1,0,0,4,1,1,20240510034007,1,1.078330500000000006603310492,1.078311500000000000554223334,48.95833333333791107583938396,1.0782,1.07816,1.07821,1.07816,27
bc0ef6ebddae425e9324a05bb92fceba,1,0,0,4,1,1,20240510030507,0,1.078139333333333323613108708,1.078079500000000012782663816,3.00000000001865174681369640,1.077795,1.07781,1.07782,1.077795,12
34594b8a81724a27a069828c1b1eefe0,1,0,0,4,1,1,20240510022007,0,1.077868666666666652709238861,1.078100499999999994926724867,36.53846153845496909452884339,1.0778,1.077785,1.0778,1.077785,12
16a78f38159c47d6ac1bb2422e52165c,1,1,0,4,1,1,20240510021506,0,1.077764499999999991963761659,1.078011999999999992461141574,76.78571428571947808387367237,1.07829,1.078275,1.07829,1.07825,22
f2d5b692e7484875b3a28ce6289dae94,1,0,0,4,1,1,20240510013507,0,1.077924666666666656903809477,1.077734999999999976338926899,19.04761904762106162906961524,1.07759,1.077585,1.07759,1.077575,11
f3f7f78148544445b52afb4b11c213d1,1,0,0,4,1,1,20240510012007,1,1.077838000000000007183587059,1.078112500000000006927791674,51.56249999999186848370636402,1.07799,1.07804,1.07804,1.077985,23
e0d2c76c86b64ac7830ca571b700f0d9,1,1,0,4,1,1,20240509061006,1,1.073364166666666667341682265,1.073070500000000015994316982,37.71428571427454861415233511,1.072995,1.072955,1.073025,1.072955,32
283ea0d7e0de4d5880b90aa9565ed663,1,1,0,4,1,1,20240509055505,1,1.073572833333333331751191509,1.073480499999999970839326124,44.28571428573422441350349337,1.0735,1.07352,1.07354,1.073485,17
4c6d0fb1936046ac868d1c8b50e0d32d,1,1,0,4,1,1,20240509053006,0,1.073511166666666653372412081,1.073539499999999979884535151,80.48780487803028777829297873,1.0736,1.073605,1.073615,1.073595,12
3900ddcb3d8a4754b01faa895e16463c,1,1,0,4,1,1,20240509051506,0,1.073269333333333327059240976,1.073580499999999982030374213,94.05940594059884813381859710,1.07382,1.073775,1.07384,1.073765,22
c6a867844e3e4c74aa224e34fd5c4aa8,1,1,0,4,1,1,20240509051006,1,1.073155166666666667415105014,1.073362000000000016086687538,93.13725490196249169246385951,1.07361,1.07362,1.073635,1.07361,15
a6747d86a918493290a215e1a6cdaf61,1,1,0,4,1,1,20240509050505,0,1.073054666666666660349941746,1.073161500000000012633449842,80.41237113403241814246599000,1.0734,1.07342,1.07342,1.073395,18
4380312f088e4cb186f2fbee05b0c36e,1,0,0,4,1,1,20240509032006,0,1.073317000000000009940492873,1.073269000000000028549607123,31.62393162393389482392355099,1.07322,1.073245,1.073245,1.07322,13
e2e148f5ae1147b5ac2058d61352059e,1,0,0,4,1,1,20240509031507,1,1.073292833333333347785772578,1.073350500000000029565683235,35.91549295775220507808772973,1.07319,1.073175,1.07319,1.073175,8
7ee6045b37544d72bb0128c5607da9f5,1,0,0,4,1,1,20240509031006,0,1.073289500000000007418066161,1.073372999999999999332089828,35.77235772358017112307389704,1.073285,1.07331,1.07331,1.07328,17
7e822c3783b34fff861b184513bf495f,1,0,0,4,1,1,20240509024506,1,1.073691000000000010198656735,1.07346449999999999924682470,3.80952380954636643605586195,1.073175,1.073165,1.073175,1.073145,12
a9cbdba74495486aa706701be904e152,1,0,0,4,1,1,20240509015006,0,1.074081499999999992726410862,1.073907999999999995921484697,27.14285714283901676694489917,1.073875,1.073855,1.07388,1.07385,21
474cf40a3e3d45d5a6aab368c2e6a534,1,0,0,4,1,1,20240509011506,0,1.074363833333333332712792678,1.074324499999999993349319993,45.05494505493808337190188427,1.07424,1.074245,1.074255,1.07424,20
